region,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,hh_reco_rate,integ,intermed_sf_num,optimal_hh_reco_rate,pc_fee,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
IVA - CALABARZON,PF,250,413431245296,a,helped,956658,12612.279,15573.959716184301,0.017808740719653677,9462.145181982896,9327.928642270177,134.21653971271905,9327.59,9327.59,134.21653971271905,9327.58,0.01,9327.59,29679.0,29258.0,29258.0,421.0,0.08400922942424362,1251419.2685051807,0.0,5.207876096559893,26333373.48840086,0.055000000000000014,,113.8420324645916,900.03951189899,22302.6775,0.0,-4.121147867408581e-13,0.42,0.0,7.786718332500689e-05,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,1020228755.591367
IVA - CALABARZON,PF,500,413431245296,a,helped,962818,12612.279,15573.959716184301,0.017808740719653677,9402.301043648275,9259.795596494865,142.50544715340953,9259.37,9259.37,142.50544715340953,9259.36,0.01,9259.37,29491.0,29044.0,29044.0,447.0,0.08400922942424362,1222396.7742185853,0.0,5.087096787768964,32489014.096397527,0.065,,113.8420324645916,1118.6128312313256,22302.6775,0.0,-1.7053025658242404e-13,0.58,0.0,0.00010458297136260389,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,1267989862.3425665
IVA - CALABARZON,PF,1000,413431245296,a,helped,968978,12612.279,15573.959716184301,0.017808740719653677,10232.882791198572,10078.581591148795,154.30120004977678,10078.06,10078.06,154.30120004977678,10078.05,0.01,10078.06,32096.0,31612.0,31612.0,484.0,0.08400922942424362,1626315.9648775868,0.0,6.7680371016315855,43841652.21941132,0.035,,113.8420324645916,1386.8664212448077,22302.6775,0.0,2.8848035071860068e-12,0.52,0.0,0.00012640929109909908,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,1572065430.9194784
IVA - CALABARZON,SS,1,413431245296,a,helped,981298,12612.279,15573.959716184301,0.017808740719653677,10342.645237813176,9764.015737626512,578.6295001866629,9764.04,9764.04,578.6295001866629,9764.01,0.03,9764.04,32442.0,30627.0,30627.0,1815.0,0.08400922942424362,1480874.0738907421,0.0,6.162769653245864,119678.5199191104,0.035,,113.8420324645916,3.9076041831008457,22302.6775,0.0,-2.3385737790704297e-12,0.01,0.0,3.503452432059322e-07,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,4429416.820442891
IVA - CALABARZON,SS,10,413431245296,a,helped,987458,12612.279,15573.959716184301,0.017808740719653677,9731.191048364839,9313.876439139307,417.31460922553265,9313.88,9313.88,417.31460922553265,9313.86,0.02,9313.88,30524.0,29215.0,29215.0,1309.0,0.08400922942424362,1265680.6470813013,0.0,5.2672259039823786,1005754.4617140825,0.055000000000000014,,113.8420324645916,34.42589034819797,22302.6775,0.0,-4.263256414560601e-13,0.04,0.0,2.8700899499499954e-06,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,39023045.994905815
IVA - CALABARZON,SS,25,413431245296,a,helped,993618,12612.279,15573.959716184301,0.017808740719653677,10466.35909394767,9990.384524372635,475.9745695750346,9990.39,9990.39,475.9745695750346,9990.37,0.02,9990.39,32830.0,31337.0,31337.0,1493.0,0.08400922942424362,1599061.4709390756,0.0,6.654615460237368,1530544.2202904269,0.035,,113.8420324645916,48.84133332133326,22302.6775,0.0,-1.8545165403338615e-12,0.05,0.0,4.18876018318997e-06,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,55363494.66559782
IVA - CALABARZON,SS,250,413431245296,a,helped,1024418,12612.279,15573.959716184301,0.017808740719653677,10457.455348931357,9993.595336385024,463.8600125463331,9993.57,9993.57,463.8600125463331,9993.55,0.02,9993.57,32802.0,31347.0,31347.0,1455.0,0.08400922942424362,1596363.833753966,0.0,6.643389038711747,3314661.3190918476,0.035,,113.8420324645916,105.74071630817913,22302.6775,0.0,-2.234656903965515e-12,0.11,0.0,9.343493073132747e-06,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,119861092.75004865
IVA - CALABARZON,SS,1000,413431245296,a,helped,1036738,12612.279,15573.959716184301,0.017808740719653677,9560.669246806676,9110.517811950715,450.15143485596036,9110.49,9110.49,450.15143485596036,9110.47,0.02,9110.49,29989.0,28577.0,28577.0,1412.0,0.08400922942424362,1185166.089068398,0.0,4.932158470825985,3734290.0338744344,0.055000000000000014,,113.8420324645916,130.674372292905,22302.6775,0.0,1.2221335055073723e-12,0.2,0.0,1.0479744434741452e-05,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,148124332.84266248
IVA - CALABARZON,SS,2000,413431245296,a,helped,1042898,12612.279,15573.959716184301,0.017808740719653677,9700.890942821665,9700.890942821665,0.0,9700.89,9700.89,0.0,9700.89,0.0,9700.89,30429.0,30429.0,30429.0,0.0,0.08400922942424362,1410311.1723085053,0.0,5.869116792288242,1.7339283739014912,0.055000000000000014,,113.8420324645916,5.698275900954652e-05,22302.6775,0.0,3.907985046680551e-12,0.0,0.0,5.333696831651162e-12,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.060080386603277e-07,1133537.7415140255,64.59210795291935
IX - Zamboanga Peninsula,SS,30,973329501277,a,helped,1221150,19040.105,15573.959716184301,0.01449423592564225,15446.060211594391,15446.060211594391,0.0,15446.06,15446.06,0.0,15446.06,0.0,15446.06,48450.0,48450.0,48450.0,0.0,0.08400922942424362,1237615.5388813466,0.0,6.328218176880577,1.8019900941,0.04500000000000001,,0.0,3.7192778e-05,22302.6775,0.0,-2.646061147970613e-11,13591.83,0.0,8.170293098339387e-12,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.806238443969256e-07,1133537.7415140255,42.15941757475253
NCR,EQ,25,137542118144,a,helped,1252987,20632.02300000001,15573.959716184301,0.013923842080819515,17076.424544351743,16720.957936799055,355.46660755268823,16720.98,16720.98,355.46660755268823,16720.96,0.02,16720.98,53564.0,52449.0,52449.0,1115.0,0.08400922942424362,1378784.5743570593,0.0,7.33885561382048,3066608.000231706,0.035,,0.0,58.468321571549794,22302.6775,0.0,-1.0800249583553523e-12,0.08,0.0,8.389627496707534e-06,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3743278787590314e-07,1133537.7415140255,66276049.18433033
NCR,EQ,25,137649378010,a,helped,1253241,17665.322000000004,15573.959716184301,0.01504766855132257,14127.167516127602,13833.230106115423,293.9374100121781,13833.24,13833.24,293.9374100121781,13833.23,0.01,13833.24,44313.0,43391.0,43391.0,922.0,0.08400922942424362,1282182.083511551,0.0,6.314973084421714,4560687.137818366,0.04499999999999999,,0.0,105.1066505761916,22302.6775,0.0,3.495870259939693e-12,0.08,0.0,8.389627496707534e-06,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.259098291931097e-07,1133537.7415140255,119142355.31224006
NCR,EQ,250,137542118144,a,helped,1282922,20632.02300000001,15573.959716184301,0.013923842080819515,16662.297976449554,16144.241261406398,518.0567150431555,16144.26,16144.26,518.0567150431555,16144.24,0.02,16144.26,52265.0,50640.0,50640.0,1625.0,0.08400922942424362,1219928.2114961562,0.0,6.493310971056778,116169614.83497262,0.045,,0.0,2294.025339034779,22302.6775,0.0,9.379164112033322e-13,5.55,0.0,0.0003102781885089014,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3743278787590314e-07,1133537.7415140255,2600364301.78543
NCR,EQ,500,13764824138008,a,helped,1291523,18166.827999999998,15573.959716184301,0.01483851511657878,14237.62187703546,13841.029536411654,396.5923406238064,13815.39,13815.39,396.5923406238064,13815.37,0.02,13815.39,44577.0,43333.0,43333.0,1244.0,0.08400922942424362,1157722.4899713274,0.0,5.782358886711605,345841128.30384964,0.035,,1072.8216422660237,7980.9999561253735,22302.6775,0.0,4.273914555597003e-12,6.34,0.0,0.0005861355771239502,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.0839587176635293e-07,1133537.7415140255,9046764665.289892
NCR,EQ,1000,13744792270,a,helped,1294027,26925.63500000001,15573.959716184301,0.012188408981667717,23649.846948951632,22983.227508240718,666.6194407109158,22983.26,22983.26,666.6194407109158,22983.23,0.03,22983.26,74183.0,72092.0,72092.0,2091.0,0.08400922942424362,1208653.140728808,0.0,7.349295043755902,123816515.45991652,0.025,,0.0,1717.4769749999998,22302.6775,0.0,-4.956035581926699e-12,25858.11,0.0,0.0010695317872919184,10.0,7.976878612716722,10.019267822736055,-1.0,3.0,2.2633466177617934e-07,1133537.7415140255,1946824971.3438401
NCR,EQ,1000,13754211236,a,helped,1294117,55545.828000000016,15573.959716184301,0.008486024341221655,52108.854234165425,50640.12359650154,1468.7306376638876,50640.19,50640.19,1468.7306376638876,50640.12,0.07,50640.19,163451.0,158844.0,158844.0,4607.0,0.08400922942424362,1411087.2744048575,0.0,12.323685840335662,251393303.2012986,0.015,,0.0,1582.640625,22302.6775,0.0,-1.3308465440786676e-11,42947.88,0.0,0.0010695317872919184,10.0,8.786127167630042,10.019267822736055,-1.0,3.0,7.638759423319473e-08,1133537.7415140255,1793982879.6908457
NCR,EQ,1000,13754211589,a,helped,1294120,23667.32600000001,15573.959716184301,0.013000360612254196,22483.66143287295,21849.87881779246,633.7826150804881,21849.91,21849.91,633.7826150804881,21849.88,0.03,21849.91,70525.0,68537.0,68537.0,1988.0,0.08400922942424362,2206490.7352073854,0.0,12.578756945533126,108469585.40349814,0.0050000000000000044,,0.0,1582.640625,22302.6775,0.0,5.4285465012071654e-12,18298.7,0.0,0.0010695317872919184,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.746478544355664e-07,1133537.7415140255,1793982879.6908457
NCR,EQ,1000,137542118144,a,helped,1294896,20632.02300000001,15573.959716184301,0.013923842080819515,17547.9358560741,17053.470646823676,494.4652092504211,17053.49,17053.49,494.4652092504211,17053.47,0.02,17053.49,55043.0,53492.0,53492.0,1551.0,0.08400922942424362,1458453.2060772846,0.0,7.762907779778323,225756600.93674213,0.035,,0.0,4220.375,22302.6775,0.0,7.887024366937112e-13,8.94,0.0,0.0010695317872919184,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3743278787590314e-07,1133537.7415140255,4783954345.842256
NCR,EQ,1000,137649378010,a,helped,1295150,17665.322000000004,15573.959716184301,0.01504766855132257,16781.530721942563,16308.74419369087,472.7865282516921,16308.76,16308.76,472.7865282516921,16308.74,0.02,16308.76,52639.0,51156.0,51156.0,1483.0,0.08400922942424362,2931944.0094870036,0.0,14.440341775977648,388112624.83079106,0.0050000000000000044,,0.0,7586.834519999999,22302.6775,0.0,3.240074875066057e-12,2.56,0.0,0.0010695317872919184,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.259098291931097e-07,1133537.7415140255,8599963267.041445
NCR,EQ,1000,1374410533218,a,helped,1295586,23705.72100000001,15573.959716184301,0.012989828320886467,22520.323908091388,21885.584880613897,634.7390274774909,21885.61,21885.61,634.7390274774909,21885.58,0.03,21885.61,70640.0,68649.0,68649.0,1991.0,0.08400922942424362,2103290.744689271,0.0,12.000156666270634,214487743.4546331,0.0050000000000000044,,0.0,3124.407595,22302.6775,0.0,1.2505552149377763e-12,22760.93,0.0,0.0010695317872919184,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.739808740870287e-07,1133537.7415140255,3541633928.805568
NCR,EQ,1000,1374479228003,a,helped,1295828,39929.33600000001,15573.959716184301,0.010008844720539208,37932.27207752601,36863.32182180927,1068.9502557167386,36863.37,36863.37,1068.9502557167386,36863.32,0.05,36863.37,118983.0,115630.0,115630.0,3353.0,0.08400922942424362,1720805.1112495724,0.0,12.742033785076408,297888186.22206676,0.0049999999999999975,,0.0,2576.2154149999997,22302.6775,0.0,1.0686562745831907e-11,38337.95,0.0,0.0010695317872919184,10.0,8.400770712909413,10.019267822736055,-1.0,3.0,1.2533197046576489e-07,1133537.7415140255,2920237403.1727176
NCR,EQ,1000,1375427488006,a,helped,1296235,74725.54700000002,15573.959716184301,0.007316366360534334,70988.75375513201,68987.93902060227,2000.8147345297502,68988.03,68988.03,2000.8147345297502,68987.94,0.09,68988.03,222672.0,216396.0,216396.0,6276.0,0.08400922942424362,1367976.6634081602,0.0,13.857160938750475,123526454.88919045,0.0050000000000000044,,0.0,570.8344419999999,22302.6775,0.0,-4.433786671143025e-12,57775.02,0.0,0.0010695317872919184,10.0,8.882466281310199,10.019267822736055,-1.0,3.0,4.895492006592024e-08,1133537.7415140255,647062384.1630988
NCR,EQ,1000,13744127368011,a,helped,1296983,26275.459000000003,15573.959716184301,0.012338286200747093,23960.856681104357,23286.585941217418,674.2707398869378,23253.17,23253.17,674.2707398869378,23253.14,0.03,23253.17,75050.0,72935.0,72935.0,2115.0,0.08400922942424362,1492034.0361439616,0.0,8.962205684152613,277559087.99667984,0.0049999999999999975,,1089.584484512734,3805.562725,22302.6775,0.0,-1.261923898709938e-11,25228.09,0.0,0.0010695317872919184,10.0,8.053949903660847,10.019267822736055,-1.0,3.0,2.3478726291226906e-07,1133537.7415140255,4313748976.48646
NCR,EQ,1000,13764824138008,a,helped,1297510,18166.827999999998,15573.959716184301,0.01483851511657878,16254.509589872818,15797.344464105505,457.16512576731384,15764.44,15764.44,457.16512576731384,15764.42,0.02,15764.44,50879.0,49445.0,49445.0,1434.0,0.08400922942424362,1923138.433842762,0.0,9.605304129129202,415423473.88606143,0.005000000000000001,,1072.8216422660237,8401.717445,22302.6775,0.0,2.440714297335944e-12,2.53,0.0,0.0010695317872919184,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.0839587176635293e-07,1133537.7415140255,9523663817.444288
NCR,EQ,2000,137674357,a,helped,1299786,86697.60200000001,15573.959716184301,0.0067924500435678796,82362.4099802887,80052.67404152708,2309.735938761638,80052.78,80052.78,2309.735938761638,80052.67,0.11,80052.78,258348.0,251103.0,251103.0,7245.0,0.08400922942424362,1148194.0743179729,0.0,12.527945767089424,508563365.73841125,0.0050000000000000044,,0.0,2025.31507,22302.6775,0.0,-1.4054535313334782e-11,79693.09,0.0,0.04466076604794838,10.0,8.304431599229256,10.019267822736055,-1.0,3.0,3.917322905636928e-08,1133537.7415140255,2295771070.3021207
NCR,EQ,2000,1374375147,a,helped,1299799,47786.53500000002,15573.959716184301,0.009149075788131565,45396.752032000135,44123.76713158948,1272.9849004106584,44123.83,44123.83,1272.9849004106584,44123.77,0.06,44123.83,142397.0,138404.0,138404.0,3993.0,0.08400922942424362,1383932.8833728891,0.0,11.210599043583121,69480341.02572161,0.0050000000000000044,,0.0,502.0104095,22302.6775,0.0,6.650680006714538e-12,45899.03,0.0,0.04466076604794838,10.0,7.668593448940233,10.019267822736055,-1.0,3.0,9.572859580770568e-08,1133537.7415140255,569047745.801161
NCR,EQ,2000,1374375148,a,helped,1299800,26283.486000000004,15573.959716184301,0.012336401995087115,24969.05844855076,24268.964573944748,700.093874606012,24268.99,24268.99,700.093874606012,24268.96,0.03,24268.99,78321.0,76125.0,76125.0,2196.0,0.08400922942424362,1508199.5104203569,0.0,9.06069056805055,114646777.39991209,0.0050000000000000044,,0.0,1506.0312,22302.6775,0.0,4.916955731459893e-11,25245.32,0.0,0.04466076604794838,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.3467971476628165e-07,1133537.7415140255,1707143205.0976574
NCR,EQ,2000,1375415159,a,helped,1299829,33098.383,15573.959716184301,0.010993262723101783,30416.90186712438,29567.288854453604,849.6130126707751,29497.58,29497.58,849.6130126707751,29497.54,0.04,29497.58,95021.0,92356.0,92356.0,2665.0,0.08400922942424362,1214810.290726571,0.0,8.189791993300217,190016539.26282942,0.0050000000000000044,,1210.6494656047253,2057.43305,22302.6775,0.0,-6.600942015211331e-12,25601.62,0.0,0.04466076604794838,10.0,7.244701348747561,10.019267822736055,-1.0,3.0,1.6606948325997954e-07,1133537.7415140255,2332178012.813313
NCR,EQ,2000,1375493113,a,helped,1299835,43669.652,15573.959716184301,0.009570621259412769,41116.428355453085,39964.58902532944,1151.8393301236435,39939.53,39939.53,1151.8393301236435,39939.48,0.05,39939.53,128831.0,125218.0,125218.0,3613.0,0.08400922942424362,1381217.390459974,0.0,10.695791395777528,415876893.84802914,0.0050000000000000044,,435.8337646572052,3321.2185249999998,22302.6775,0.0,-3.410605131648481e-13,33779.09,0.0,0.04466076604794838,10.0,7.8227360308284775,10.019267822736055,-1.0,3.0,1.0957977475310277e-07,1133537.7415140255,3764726545.903043
NCR,EQ,2000,1376295117,a,helped,1299844,21175.926000000003,15573.959716184301,0.013743862143022454,20116.85955442348,19552.895044324196,563.9645100992874,19552.93,19552.93,563.9645100992874,19552.9,0.03,19552.93,63101.0,61332.0,61332.0,1769.0,0.08400922942424362,2037007.542399347,0.0,10.984362661138384,599647317.7259083,0.0050000000000000044,,0.0,9777.057999999999,22302.6775,0.0,-1.0999201549566351e-11,10.61,0.0,0.04466076604794838,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.24516201629682e-07,1133537.7415140255,11082664243.971634
NCR,EQ,2000,1376757174,a,helped,1299881,24560.643000000004,15573.959716184301,0.012761746967091194,23332.318033146723,22678.131953596843,654.1860795498801,22678.16,22678.16,654.1860795498801,22678.13,0.03,22678.16,73187.0,71135.0,71135.0,2052.0,0.08400922942424362,1523703.9872776063,0.0,8.848741152012893,328110923.5501679,0.0050000000000000044,,0.0,4612.50422,22302.6775,0.0,-2.000888343900442e-11,22576.33,0.0,0.04466076604794838,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.598007504748795e-07,1133537.7415140255,5228447616.262712
NCR,EQ,2000,13391430137,a,helped,1299895,70078.89100000003,15573.959716184301,0.0075550333437691235,66574.591738832,64707.67473988263,1866.9169989493653,64707.76,64707.76,1866.9169989493653,64707.67,0.09,64707.76,208826.0,202970.0,202970.0,5856.0,0.08400922942424362,1390599.8268274874,0.0,13.641332728657211,199639856.3576397,0.0049999999999999975,,0.0,983.5916199999999,22302.6775,0.0,-1.0118128557223827e-11,32769.86,0.0,0.04466076604794838,10.0,8.786127167630042,10.019267822736055,-1.0,3.0,5.3903773561207755e-08,1133537.7415140255,1114938223.5069215
NCR,EQ,2000,13741102249,a,helped,1299922,42212.168000000005,15573.959716184301,0.009734444350536609,40101.09658979591,38976.674415053014,1124.422174742898,38976.72,38976.72,1124.422174742898,38976.67,0.05,38976.72,125786.0,122259.0,122259.0,3527.0,0.08400922942424362,1428147.414378845,0.0,10.873087618158344,715237571.3095756,0.0050000000000000044,,0.0,5850.17562,22302.6775,0.0,-5.4001247917767614e-12,40544.84,0.0,0.04466076604794838,10.0,7.475915221579927,10.019267822736055,-1.0,3.0,1.1530377153972057e-07,1133537.7415140255,6631394859.755214
NCR,EQ,2000,13743382354,a,helped,1299960,55875.82000000002,15573.959716184301,0.008460928808498044,53081.525641917215,51593.029148048605,1488.4964938686112,51593.1,51593.1,1488.4964938686112,51593.03,0.07,51593.1,166502.0,161833.0,161833.0,4669.0,0.08400922942424362,1323272.0592273509,0.0,11.591032355468007,162658625.9024574,0.0050000000000000044,,0.0,1005.1003799999999,22302.6775,0.0,-6.0822458181064576e-12,53668.79,0.0,0.04466076604794838,10.0,7.861271676300539,10.019267822736055,-1.0,3.0,7.571189835333102e-08,1133537.7415140255,1139319214.7400887
NCR,EQ,2000,13743756375,a,helped,1299972,56913.96100000001,15573.959716184301,0.008383407748444257,54067.90562735939,52551.673173977695,1516.2324533816907,52551.74,52551.74,1516.2324533816907,52551.67,0.07,52551.74,169596.0,164840.0,164840.0,4756.0,0.08400922942424362,1315756.4992101456,0.0,11.631773872154861,82751505.85012749,0.0050000000000000044,,0.0,502.0104095,22302.6775,0.0,-1.9042545318370685e-12,54665.92,0.0,0.04466076604794838,10.0,7.880539499036569,10.019267822736055,-1.0,3.0,7.364983565670517e-08,1133537.7415140255,569047745.801161
